0, 1, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0001.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0002.png', 5.118039504375466
20, 21, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0021.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0022.png', 5.109548131089341
21, 22, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0022.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0023.png', 4.7754745902764855
22, 23, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0023.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0024.png', 3.9876616841429873
23, 24, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0024.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0025.png', 4.382547605062958
24, 25, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0025.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0026.png', 4.103271663993379
25, 26, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0026.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0027.png', 3.9156578847560524
26, 27, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0027.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0028.png', 4.222338210311906
27, 28, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0028.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0029.png', 4.377475664209002
28, 29, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0029.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0030.png', 4.140263353396238
29, 30, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0030.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0031.png', 4.156321817311145
30, 31, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0031.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0032.png', 4.159788600117221
31, 32, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0032.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0033.png', 4.072942889004252
32, 33, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0033.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0034.png', 4.348634229796482
33, 34, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0034.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0035.png', 4.499556337275826
34, 35, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0035.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0036.png', 4.130959728955855
35, 36, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0036.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0037.png', 4.347174563226043
36, 37, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0037.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0038.png', 4.413711923800293
37, 38, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0038.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0039.png', 3.9527929731259297
38, 39, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0039.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0040.png', 4.153189275921231
39, 40, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0040.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0041.png', 4.269161930513999
40, 41, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0041.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0042.png', 4.318390459761291
41, 42, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0042.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0043.png', 4.568295857639841
42, 43, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0043.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0044.png', 4.619961724906534
43, 44, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0044.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0045.png', 4.32379065393304
44, 45, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0045.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0046.png', 4.233039951715471
45, 46, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0046.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0047.png', 4.285386664362843
46, 47, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0047.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0048.png', 4.136617791451909
47, 48, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0048.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0049.png', 4.486854204803084
48, 49, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0049.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0050.png', 4.284967458535042
49, 50, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0050.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0051.png', 4.056020905834183
50, 51, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0051.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0052.png', 4.790708720816253
51, 52, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0052.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0053.png', 4.5778416618887565
52, 53, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0053.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0054.png', 4.042834988119753
53, 54, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0054.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0055.png', 4.170119809565517
54, 55, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0055.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0056.png', 4.243865335405204
55, 56, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0056.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0057.png', 4.112641049839673
56, 57, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0057.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0058.png', 4.2980292399660645
57, 58, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0058.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0059.png', 4.286637109622452
58, 59, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0059.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0060.png', 4.616612534393807
59, 60, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0060.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0061.png', 4.500113641009071
60, 61, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0061.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0062.png', 4.2707977209704
61, 62, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0062.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0063.png', 4.562954707165363
62, 63, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0063.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0064.png', 5.2366418417992175
63, 64, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0064.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0065.png', 5.247122375215293
64, 65, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0065.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0066.png', 4.564072471947918
65, 66, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0066.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0067.png', 4.2871346526106375
66, 67, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0067.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0068.png', 4.59807170905302
67, 68, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0068.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0069.png', 4.6188805748301425
68, 69, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0069.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0070.png', 4.904339215604786
69, 70, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0070.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0071.png', 4.82694608161497
70, 71, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0071.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0072.png', 4.497172449281696
71, 72, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0072.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0073.png', 4.384824343351975
72, 73, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0073.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0074.png', 4.572812502205433
73, 74, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0074.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0075.png', 4.970650868603319
74, 75, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0075.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0076.png', 4.541011222677599
75, 76, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0076.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0077.png', 4.236856234985632
76, 77, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0077.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0078.png', 4.053049789507914
77, 78, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0078.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0079.png', 4.602393175394494
78, 79, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0079.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0080.png', 4.9252031980909665
79, 80, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0080.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0081.png', 4.700048203881265
80, 81, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0081.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0082.png', 4.676281951854928
81, 82, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0082.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0083.png', 4.2741390189522726
82, 83, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0083.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0084.png', 4.353630958586067
83, 84, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0084.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0085.png', 4.131433881794189
84, 85, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0085.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0086.png', 4.768608608778185
85, 86, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0086.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0087.png', 4.689664713324234
86, 87, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0087.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0088.png', 4.47615661262519
87, 88, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0088.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0089.png', 4.283131209676799
88, 89, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0089.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0090.png', 4.653928404744296
89, 90, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0090.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0091.png', 4.547040141163733
90, 91, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0091.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0092.png', 4.568697988292006
91, 92, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0092.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0093.png', 4.725402914612812
92, 93, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0093.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0094.png', 4.711881140506444
93, 94, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0094.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0095.png', 4.5872031545895995
94, 95, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0095.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0096.png', 4.179192730341173
95, 96, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0096.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0097.png', 4.390724690410582
96, 97, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0097.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0098.png', 4.575353425208918
97, 98, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0098.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0099.png', 4.1209668055354145
98, 99, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0099.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0100.png', 4.374437192132052
99, 100, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0100.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0101.png', 4.510741761038773
100, 101, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0101.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0102.png', 4.425748125375484
101, 102, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0102.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0103.png', 4.33234665036425
102, 103, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0103.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0104.png', 4.356377524657185
103, 104, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0104.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0105.png', 4.31801625316353
104, 105, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0105.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0106.png', 4.4507581691098945
105, 106, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0106.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0107.png', 4.523685377008449
106, 107, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0107.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0108.png', 4.019059349539519
107, 108, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0108.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0109.png', 4.373560953009408
108, 109, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0109.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0110.png', 4.187315379621057
109, 110, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0110.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0111.png', 3.7854000873794416
110, 111, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0111.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0112.png', 4.271872808143333
111, 112, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0112.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0113.png', 4.3211041018586025
112, 113, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0113.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0114.png', 4.629124245637383
113, 114, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0114.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0115.png', 4.586760862915753
114, 115, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0115.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0116.png', 4.666905627872534
115, 116, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0116.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0117.png', 4.369627183462052
116, 117, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0117.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0118.png', 4.7446382444302175
117, 118, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0118.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0119.png', 4.323664185733917
118, 119, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0119.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0120.png', 4.432032174238396
119, 120, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0120.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0121.png', 4.45184213237724
120, 121, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0121.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0122.png', 4.2911927672035155
121, 122, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0122.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0123.png', 3.908379137495773
122, 123, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0123.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0124.png', 4.22957474388699
123, 124, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0124.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0125.png', 4.242520414229037
124, 125, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0125.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0126.png', 4.295280338930878
125, 126, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0126.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0127.png', 4.101842576699113
126, 127, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0127.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0128.png', 4.376741143144805
127, 128, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0128.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0129.png', 4.010284394118177
128, 129, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0129.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0130.png', 4.137269324805105
129, 130, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0130.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0131.png', 4.230326061889156
130, 131, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0131.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0132.png', 3.878114999137423
131, 132, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0132.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0133.png', 4.3877373351662685
132, 133, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0133.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0134.png', 4.2480200523795775
133, 134, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0134.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0135.png', 4.079954974167983
134, 135, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0135.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0136.png', 4.269940558328577
135, 136, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0136.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0137.png', 4.0260595502434064
136, 137, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0137.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0138.png', 3.8183976087880414
137, 138, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0138.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0139.png', 4.1948095071476414
138, 139, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0139.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0140.png', 3.9740846457704917
139, 140, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0140.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0141.png', 3.818057667232224
140, 141, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0141.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0142.png', 4.533501313160735
141, 142, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0142.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0143.png', 4.625918239757695
142, 143, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0143.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0144.png', 4.5281588056192446
143, 144, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0144.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0145.png', 4.435886951172448
144, 145, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0145.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0146.png', 4.649597735403263
145, 146, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0146.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0147.png', 3.9909858306510775
146, 147, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0147.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0148.png', 4.289189878636925
147, 148, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0148.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0149.png', 4.501808360291681
148, 149, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0149.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0150.png', 4.535181061231527
149, 150, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0150.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0151.png', 4.27015983326443
