0, 1, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0001.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0002.png', 0.362015679605042
21, 22, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0022.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0023.png', 0.3607571300552587
22, 23, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0023.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0024.png', 0.3924120285782779
23, 24, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0024.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0025.png', 0.3667688894625469
24, 25, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0025.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0026.png', 0.3601107391373523
25, 26, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0026.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0027.png', 0.35013684117931015
26, 27, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0027.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0028.png', 0.35308688591697834
27, 28, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0028.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0029.png', 0.3624346357438407
28, 29, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0029.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0030.png', 0.36996028679065684
29, 30, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0030.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0031.png', 0.3895793915129055
30, 31, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0031.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0032.png', 0.3509248831043439
31, 32, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0032.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0033.png', 0.3005600247560102
32, 33, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0033.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0034.png', 0.30152089872620147
33, 34, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0034.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0035.png', 0.2605647883927817
34, 35, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0035.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0036.png', 0.1411705194345596
35, 36, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0036.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0037.png', 0.11162400498781513
36, 37, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0037.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0038.png', 0.02181302516908093
37, 38, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0038.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0039.png', 0.0201224514558773
38, 39, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0039.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0040.png', 0.032211526230827264
39, 40, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0040.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0041.png', 0.19411623622951085
40, 41, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0041.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0042.png', 0.31289904417399134
41, 42, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0042.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0043.png', 0.2098961021172707
42, 43, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0043.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0044.png', 0.24530711748520992
43, 44, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0044.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0045.png', 0.21740500745058974
44, 45, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0045.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0046.png', 0.25045159439190867
45, 46, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0046.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0047.png', 0.2654986483135758
46, 47, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0047.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0048.png', 0.2643259332426485
47, 48, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0048.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0049.png', 0.29209525691712024
48, 49, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0049.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0050.png', 0.3141889249991653
49, 50, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0050.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0051.png', 0.34419457433399175
50, 51, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0051.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0052.png', 0.3165177379550561
51, 52, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0052.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0053.png', 0.3233828518518545
52, 53, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0053.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0054.png', 0.3832526841922619
53, 54, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0054.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0055.png', 0.4061476804652914
54, 55, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0055.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0056.png', 0.39198179254731835
55, 56, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0056.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0057.png', 0.39895234528980583
56, 57, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0057.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0058.png', 0.4079787799972532
57, 58, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0058.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0059.png', 0.41028263763693507
58, 59, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0059.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0060.png', 0.38056643945115437
59, 60, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0060.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0061.png', 0.3753487993645173
60, 61, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0061.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0062.png', 0.3815360548790472
61, 62, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0062.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0063.png', 0.36999211914074814
62, 63, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0063.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0064.png', 0.4255381779382409
63, 64, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0064.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0065.png', 0.3367196020968033
64, 65, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0065.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0066.png', 0.3242741527094678
65, 66, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0066.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0067.png', 0.37849712159923177
66, 67, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0067.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0068.png', 0.38275378225553686
67, 68, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0068.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0069.png', 0.3096447962613346
68, 69, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0069.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0070.png', 0.32197470569747944
69, 70, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0070.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0071.png', 0.36368982889015544
70, 71, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0071.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0072.png', 0.38343967085861425
71, 72, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0072.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0073.png', 0.3639791328167479
72, 73, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0073.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0074.png', 0.34439356572896446
73, 74, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0074.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0075.png', 0.3965763111006834
74, 75, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0075.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0076.png', 0.4397510169115748
75, 76, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0076.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0077.png', 0.3651670952505059
76, 77, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0077.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0078.png', 0.3231083450876951
77, 78, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0078.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0079.png', 0.3379270240128283
78, 79, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0079.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0080.png', 0.36004606338364464
79, 80, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0080.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0081.png', 0.37281877059707397
80, 81, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0081.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0082.png', 0.34611549880877135
81, 82, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0082.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0083.png', 0.35981964569349295
82, 83, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0083.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0084.png', 0.3300702882266446
83, 84, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0084.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0085.png', 0.3200116539464123
84, 85, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0085.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0086.png', 0.3585890920683117
85, 86, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0086.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0087.png', 0.33678674282853993
86, 87, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0087.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0088.png', 0.35266162806066487
87, 88, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0088.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0089.png', 0.3579729079524959
88, 89, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0089.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0090.png', 0.31752298522153827
89, 90, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0090.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0091.png', 0.32765617828666893
90, 91, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0091.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0092.png', 0.3335894923047644
91, 92, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0092.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0093.png', 0.32348576026925013
92, 93, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0093.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0094.png', 0.3223871804633437
93, 94, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0094.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0095.png', 0.33571161708088626
94, 95, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0095.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0096.png', 0.3066199043739586
95, 96, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0096.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0097.png', 0.2950859051537343
96, 97, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0097.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0098.png', 0.34674348111123526
97, 98, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0098.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0099.png', 0.2586558422722507
98, 99, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0099.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0100.png', 0.2577755908909384
99, 100, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0100.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0101.png', 0.39758264481183103
100, 101, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0101.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0102.png', 0.48037594723254773
101, 102, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0102.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0103.png', 0.4380382282612478
102, 103, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0103.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0104.png', 0.37790014857079
103, 104, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0104.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0105.png', 0.39691193344816117
104, 105, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0105.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0106.png', 0.415250716691579
105, 106, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0106.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0107.png', 0.37262860821064814
106, 107, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0107.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0108.png', 0.37332558979187896
107, 108, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0108.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0109.png', 0.3533484393366152
108, 109, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0109.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0110.png', 0.3540997965210513
109, 110, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0110.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0111.png', 0.36230575595022807
110, 111, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0111.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0112.png', 0.4034061656642668
111, 112, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0112.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0113.png', 0.3457516405802327
112, 113, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0113.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0114.png', 0.3103110590382532
113, 114, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0114.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0115.png', 0.32334854521465034
114, 115, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0115.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0116.png', 0.3801280599146656
115, 116, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0116.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0117.png', 0.3150241481725038
116, 117, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0117.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0118.png', 0.3079583440857996
117, 118, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0118.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0119.png', 0.3174190707360309
118, 119, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0119.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0120.png', 0.2913362108402565
119, 120, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0120.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0121.png', 0.3166218057451634
120, 121, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0121.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0122.png', 0.3882820008455301
121, 122, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0122.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0123.png', 0.42737230798039366
122, 123, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0123.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0124.png', 0.4555169283191231
123, 124, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0124.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0125.png', 0.3858033902450976
124, 125, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0125.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0126.png', 0.44751427366730745
125, 126, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0126.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0127.png', 0.4192974418648813
126, 127, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0127.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0128.png', 0.40521508961232944
127, 128, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0128.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0129.png', 0.4032249888396021
128, 129, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0129.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0130.png', 0.4175283334338156
129, 130, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0130.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0131.png', 0.3906277140376157
130, 131, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0131.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0132.png', 0.3727553895142005
131, 132, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0132.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0133.png', 0.437981055318424
132, 133, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0133.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0134.png', 0.39155126371794147
133, 134, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0134.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0135.png', 0.3452220125124471
